steam64,canonical_player,enabled,candidate_roster_name,match_type,names,demo_count,first_seen,last_seen,maps,notes
76561199565720655,-叶知秋-,true,-叶知秋-,exact,-叶知秋-,17,2026-05-28,2026-06-12,"cache, dust2, inferno",confirmed by user
76561199117157241,Add1t,true,Add1t,exact,"Add1t, 刻晴, 刻晴的老公本人, 小试牛刀 Add1t",17,2026-05-28,2026-06-12,"cache, dust2, inferno",confirmed by user
76561199546986418,SingleBoy2147,true,SingleBoy2147,exact,"SingleBoy2147, 用户6986418",17,2026-05-28,2026-06-12,"cache, dust2, inferno",confirmed by user
76561199042869134,lazy_ruin,true,lazy_ruin,exact,"lazy_ruin, 梦闲",17,2026-05-28,2026-06-12,"cache, dust2, inferno",confirmed by user
76561198811089347,Alanerz,true,Alanerz,exact,Alanerz,5,2026-05-28,2026-06-05,"cache, dust2",confirmed by user
76561199215933598,cAh,true,cAh,exact,cAh,5,2026-06-12,2026-06-12,"dust2, inferno",confirmed by user
76561198359785869,qiuda,true,qiuda,exact,qiuda,3,2026-05-30,2026-05-30,dust2,confirmed by user
76561199513311369,Yab66,true,Yab66,exact,Yab66,2,2026-05-29,2026-05-29,dust2,confirmed by user
76561199145127394,,false,,,J0hnTitor,1,2026-05-28,2026-05-28,cache,
76561199054226577,,false,,,"Kwai, lutlut哒哒哒",1,2026-05-28,2026-05-28,dust2,
76561198241137054,,false,,,"ZzzO-o, 科比",1,2026-05-28,2026-05-28,dust2,
76561198782366719,,false,,,ddddddddark,1,2026-05-28,2026-05-28,dust2,
76561199505005788,,false,,,"丶谁扔的炮仗丶, 父亲",1,2026-05-28,2026-05-28,dust2,
76561198717184588,,false,,,"咕咕嘎嘎, 最佳突破手纯溜子",1,2026-05-28,2026-05-28,dust2,
76561199434034630,,false,,,哒蝶,1,2026-05-28,2026-05-28,cache,
76561198104498518,,false,,,"宇宙超级无敌派大星, 网恋被骗20Q币",1,2026-05-28,2026-05-28,dust2,
76561199021591378,,false,,,小黄宗,1,2026-05-28,2026-05-28,cache,
76561199799903227,,false,,,"我将点燃心海233, 春序对弈 我将点燃心海233",1,2026-05-28,2026-05-28,dust2,
76561199867469270,,false,,,明月的初,1,2026-05-28,2026-05-28,dust2,
76561199889196444,,false,,,"玛瑞亚77, 艾斯卡诺",1,2026-05-28,2026-05-28,dust2,
76561199745424624,,false,,,用户0203cvVfRuw1,1,2026-05-28,2026-05-28,cache,
76561199041594679,,false,,,虚空闪光,1,2026-05-28,2026-05-28,cache,
76561199869315170,,false,,,蛋蛋的马斑,1,2026-05-28,2026-05-28,dust2,
76561199102590464,,false,,,"Miao, 青柠脏脏包",1,2026-05-29,2026-05-29,dust2,
76561199757822823,,false,,,Sempiterna1,1,2026-05-29,2026-05-29,dust2,
76561198396819111,,false,,,rushabcd我c,1,2026-05-29,2026-05-29,dust2,
76561198844426924,,false,,,企鹅下士,1,2026-05-29,2026-05-29,dust2,
76561198390858158,,false,,,六六六六六六i,1,2026-05-29,2026-05-29,dust2,
76561199751774927,,false,,,对你一直说哦,1,2026-05-29,2026-05-29,dust2,
76561199713642082,,false,,,用户10029BdfMfyB,1,2026-05-29,2026-05-29,dust2,
76561199716427675,,false,,,用户11038ZjMQoZ9,1,2026-05-29,2026-05-29,dust2,
76561198889617155,,false,,,白给大帝6,1,2026-05-29,2026-05-29,dust2,
76561198942058969,,false,,,薇薇恩,1,2026-05-29,2026-05-29,dust2,
76561199770927873,,false,,,"AAA不吃苹果, 花无悔乊",1,2026-05-30,2026-05-30,dust2,
76561199782767818,,false,,,ANJYYING,1,2026-05-30,2026-05-30,dust2,
76561199368024770,,false,,,一枝独秀1,1,2026-05-30,2026-05-30,dust2,
76561198767949634,,false,,,他说小头也是头,1,2026-05-30,2026-05-30,dust2,
76561199042870443,,false,,,八方大砬,1,2026-05-30,2026-05-30,dust2,
76561199706192526,,false,,,别偷摸打我,1,2026-05-30,2026-05-30,dust2,
76561199450523657,,false,,,大小双是哈儿,1,2026-05-30,2026-05-30,dust2,
76561199486013854,,false,,,我显示屏都没开过,1,2026-05-30,2026-05-30,dust2,
76561199704981405,,false,,,"比奇堡社会派总, 登峰征途 比奇堡社会派总",1,2026-05-30,2026-05-30,dust2,
76561199805307458,,false,,,汉堡661,1,2026-05-30,2026-05-30,dust2,
76561199436150755,,false,,,用户0201nNdnRbjX,1,2026-05-30,2026-05-30,dust2,
76561199055998939,,false,,,用户0313IBGjfGsq,1,2026-05-30,2026-05-30,dust2,
76561199754207761,,false,,,用户0523QU905GmG,1,2026-05-30,2026-05-30,dust2,
76561199030137476,,false,,,禾斗匕匕月寸又鸟,1,2026-05-30,2026-05-30,dust2,
76561199766074930,,false,,,落汤鸭QAQ,1,2026-05-30,2026-05-30,dust2,
76561198872693914,,false,,,"AGsl, 赵昱博",1,2026-06-02,2026-06-02,dust2,
76561198418246431,,false,,,Lodge,1,2026-06-02,2026-06-02,dust2,
76561199258647106,,false,,,aaa宝贝,1,2026-06-02,2026-06-02,dust2,
76561198444294305,,false,,,"kp.,ml",1,2026-06-02,2026-06-02,dust2,
76561199207832159,,false,,,不是树先生.,1,2026-06-02,2026-06-02,dust2,
76561198926229240,,false,,,不要颗我桃,1,2026-06-02,2026-06-02,dust2,
76561199018972914,,false,,,事情因你而难办-,1,2026-06-02,2026-06-02,dust2,
76561199481964500,,false,,,优柔寡段,1,2026-06-02,2026-06-02,dust2,
76561199756697760,,false,,,小桃被颗秒,1,2026-06-02,2026-06-02,dust2,
76561199478575621,,false,,,"豆豆or, 默契同心 豆豆or",1,2026-06-02,2026-06-02,dust2,
76561199782751768,,false,,,"豆豆ro, 默契同心 木冉a, 默契同心 豆豆ro",1,2026-06-02,2026-06-02,dust2,
76561199235475882,,false,,,追忆水,1,2026-06-02,2026-06-02,dust2,
76561199798745410,,false,,,7ooNovec4ne,1,2026-06-05,2026-06-05,dust2,
76561199700142134,,false,,,Key_man,1,2026-06-05,2026-06-05,dust2,
76561199712199507,,false,,,"Zh0uHF, 春序对弈 Zh0uHF",1,2026-06-05,2026-06-05,dust2,
76561199886746710,,false,,,"aspas, 春序对弈 aspas, 春序对弈 悲伤海0210",1,2026-06-05,2026-06-05,dust2,
